GameNumber,PlayerName,Country,Score,SecondaryScore
27,Kyle Sutton,United States of America,392,0.9792 
27,Kevin Taylor,United States of America,167,0.9792 
27,Jim Pappalardo,United States of America,297,0.9792 
27,Brandon Moyer,United States of America,610,0.9792 
27,Matt Ficarra,United States of America,341,0.9792 
27,Renier Wessels,South Africa,166,0.9792 
27,Will Demere,United States of America,227,0.9792 
27,J. Parker Garrison,United States of America,36,0.9792 
27,Barbara Mauric,France,110,0.9792 
27,Nicholas Fox,United States of America,690,0.9792 
27,Tim Roberts,United Kingdom,262,0.9792 
27,Anders Richter Lindén,Denmark,353,0.9792 
27,Josep Amela Milian,Spain,238,0.9792 
27,Johnny Valeriote,United States of America,432,0.9792 
27,Robert Guiher,United States of America,84,0.9792 
27,Dan Seiders,United States of America,306,0.9792 
27,Harry Seiders,United States of America,376,0.9792 
27,Adam Steiner,Austria,176,0.9792 
27,Sameer Jagetia,United States of America,714,0.9792 
27,Andrew Heybruch,United States of America,192,0.9792 
27,Joseph Michael Palisoc,United States of America,332,0.9792 
27,Stephanie A,United States of America,232,0.9792 
27,Logan Witt,United States of America,206,0.9792 
27,Eduardo Gonzalez Arias,Spain,241,0.9792 
27,Lianna Gerrish,United States of America,290,0.9792 
27,Willem Gerritsen,Netherlands,746,0.9792 
27,Michael Jarman,United Kingdom,882,0.9792 
27,Kenneth Wang,United States of America,"1,120",0.9792 
27,Matt O'Brien,United States of America,60,0.9792 
27,Klinsmann Langhanz,Brazil,306,0.9792 
27,Peter Scharl,United States of America,376,0.9792 
27,Ricardo Domínguez,Mexico,139,0.9792 
27,Jason Hutcheson,United States of America,300,0.9792 
27,Kristain Lindemann,United States of America,303,0.9792 
27,Katelyn Stienen,United States of America,190,0.9792 
27,Milos Pantic,N/A,70,0.9792 
27,Michael Holmes,Canada,404,0.9792 
27,Hayden Waller,Canada,664,0.9792 
27,Chris Clarke,United Kingdom,770,0.9792 
27,Matt Melsen,United States of America,238,0.9792 
27,Yiwei Cao,Italy,398,0.9792 
27,Paul Dent,United Kingdom,640,0.9792 
27,David Brown,United States of America,472,0.9792 
27,Ben deLeon,United States of America,560,0.9792 
27,Grigoriy Korkishko,Russian Federation,158,0.9792 
27,Thanasis Dogramatzidis,Greece,260,0.9792 
27,Matthew Jeanos,Canada,130,0.9792 
27,Taylor Robinson,United States of America,310,0.9792 
27,Erick Meszaros-Jones,United States of America,619,0.9792 
27,Greg Hingsbergen,United States of America,250,0.9792 
27,Sharon Parker,United States of America,640,0.9792 
27,Shaun McCarthy,United States of America,190,0.9792 
27,Jason Webber,South Africa,386,0.9792 
27,Nikolay Georgiev,Bulgaria,120,0.9792 
27,Martijn Adriaanse,Netherlands,374,0.9792 
27,Adam Carter,Canada,481,0.9792 
27,Patrick Chatain,Colombia,556,0.9792 
27,Curtis Landry,United States of America,231,0.9792 
27,Mike Kern,United States of America,94,0.9792 
27,Jacob Andrews,United States of America,220,0.9792 
27,Juan Cifuentes,Chile,300,0.9792 
27,Karsten Hartlieb,Germany,164,0.9792 
27,Nicolas Micot,France,794,0.9792 
27,James Galbraith,United States of America,256,0.9792 
27,Jacob De La Cruz,United States of America,102,0.9792 
27,Tianyu William Xiao,Switzerland,128,0.9792 
27,Brittany Deaton,United States of America,662,0.9792 
27,Timothy Bralick,United States of America,307,0.9792 
27,Samir Asadov,Ukraine,198,0.9792 
27,Riley Flischel,United States of America,470,0.9792 
27,Jeremy Freelove,United States of America,515,0.9792 
27,Diarmuid Early,Ireland,"1,050",0.9792 
28,Andrew Ngai,Australia,902,0.9792 
28,Dario Mavec,Australia,770,0.9792 
28,Emilie Williams,Canada,316,0.9792 
28,Sergio Trifiletti,Italy,640,0.9792 
28,Bo Rydobon,Thailand,314,0.9792 
28,Timothy Shue,New Zealand,802,0.9792 
28,Dan Mayoh,Australia,220,0.9792 
28,Alfons Oliver Altes,Spain,712,0.9792 
28,Elliott Paterson,United Kingdom,720,0.9792 
28,Pakkapong Sricharoen,Thailand,720,0.9792 
28,Jakub Pomykalski,Poland,896,0.9792 
28,Lorenzo Foti,Italy,323,0.9792 
28,Nick Boberg,New Zealand,362,0.9792 
28,Stevenson Yu,Philippines,380,0.9792 
28,Alwyn Birkholtz,South Africa,403,0.9792 
28,Harry Gross,United Kingdom,494,0.9792 
28,Adam Reichenbach,Hungary,412,0.9792 
28,Ben Gutscher,China,232,0.9792 
28,Prithviraj Mavani,India,383,0.9792 
28,Edwin Hartono Limbri,Australia,414,0.9792 
28,Steve Schulz,Australia,370,0.9792 
28,Min Chen,Australia,500,0.9792 
28,John Lim,Australia,208,0.9792 
28,Michael Clarke,New Zealand,890,0.9792 
29,Belin Christophe,N/A,416,0.9792 
29,Emad Oughourli,United States of America,235,0.9792 
29,Graydon Moore,Canada,178,0.9792 
29,Kyle Sutton,United States of America,155,0.9792 
29,Brandon Moyer,United States of America,270,0.9792 
29,Matt Ficarra,United States of America,202,0.9792 
29,Will Demere,United States of America,194,0.9792 
29,Nicholas Fox,United States of America,141,0.9792 
29,Anders Richter Lindén,Denmark,358,0.9792 
29,Johnny Valeriote,United States of America,175,0.9792 
29,Dan Seiders,United States of America,358,0.9792 
29,Harry Seiders,United States of America,242,0.9792 
29,Sameer Jagetia,United States of America,240,0.9792 
29,Joseph Michael Palisoc,United States of America,245,0.9792 
29,Eduardo Gonzalez Arias,Spain,164,0.9792 
29,Willem Gerritsen,Netherlands,327,0.9792 
29,Kenneth Wang,United States of America,335,0.9792 
29,Klinsmann Langhanz,Brazil,105,0.9792 
29,Peter Scharl,United States of America,294,0.9792 
29,Kristain Lindemann,United States of America,114,0.9792 
29,Katelyn Stienen,United States of America,288,0.9792 
29,Hayden Waller,Canada,105,0.9792 
29,Chris Clarke,United Kingdom,134,0.9792 
29,Yiwei Cao,Italy,389,0.9792 
29,Paul Dent,United Kingdom,105,0.9792 
29,Ben deLeon,United States of America,368,0.9792 
29,Thanasis Dogramatzidis,Greece,105,0.9792 
29,Taylor Robinson,United States of America,182,0.9792 
29,Erick Meszaros-Jones,United States of America,185,0.9792 
29,Sharon Parker,United States of America,105,0.9792 
29,Jason Webber,South Africa,256,0.9792 
29,Adam Carter,Canada,279,0.9792 
29,Patrick Chatain,Colombia,199,0.9792 
29,Jacob Andrews,United States of America,128,0.9792 
29,Nicolas Micot,France,105,0.9792 
29,Tianyu William Xiao,Switzerland,221,0.9792 
29,Brittany Deaton,United States of America,198,0.9792 
29,Riley Flischel,United States of America,105,0.9792 
29,Diarmuid Early,Ireland,810,0.9792 
30,Andrew Ngai,Australia,595,0.9792 
30,Sergio Trifiletti,Italy,395,0.9792 
30,Timothy Shue,New Zealand,474,0.9792 
30,Alfons Oliver Altes,Spain,240,0.9792 
30,Elliott Paterson,United Kingdom,465,0.9792 
30,Jakub Pomykalski,Poland,465,0.9792 
30,Stevenson Yu,Philippines,520,0.9792 
30,Harry Gross,United Kingdom,320,0.9792 
30,Adam Reichenbach,Hungary,423,0.9792 
30,Edwin Hartono Limbri,Australia,470,0.9792 
30,Min Chen,Australia,306,0.9792 
30,Michael Clarke,New Zealand,503,0.9792 
31,Belin Christophe,N/A,488,0.9792 
31,Graydon Moore,Canada,102,0.9792 
31,Brandon Moyer,United States of America,583,0.9792 
31,Will Demere,United States of America,492,0.9792 
31,Anders Richter Lindén,Denmark,327,0.9792 
31,Dan Seiders,United States of America,238,0.9792 
31,Joseph Michael Palisoc,United States of America,480,0.9792 
31,Willem Gerritsen,Netherlands,676,0.9792 
31,Kenneth Wang,United States of America,700,0.9792 
31,Peter Scharl,United States of America,804,0.9792 
31,Katelyn Stienen,United States of America,404,0.9792 
31,Yiwei Cao,Italy,357,0.9792 
31,Ben deLeon,United States of America,108,0.9792 
31,Taylor Robinson,United States of America,594,0.9792 
31,Erick Meszaros-Jones,United States of America,116,0.9792 
31,Adam Carter,Canada,326,0.9792 
31,Patrick Chatain,Colombia,334,0.9792 
31,Nicolas Micot,France,410,0.9792 
31,Tianyu William Xiao,Switzerland,273,0.9792 
31,Diarmuid Early,Ireland,780,0.9792 
32,Andrew Ngai,Australia,"1,215",0.9792 
32,Timothy Shue,New Zealand,418,0.9792 
32,Jakub Pomykalski,Poland,513,0.9792 
32,Stevenson Yu,Philippines,393,0.9792 
32,Edwin Hartono Limbri,Australia,366,0.9792 
32,Michael Clarke,New Zealand,561,0.9792 
33,Belin Christophe,N/A,342,0.9792 
33,Brandon Moyer,United States of America,573,0.9792 
33,Anders Richter Lindén,Denmark,517,0.9792 
33,Willem Gerritsen,Netherlands,532,0.9792 
33,Peter Scharl,United States of America,598,0.9792 
33,Katelyn Stienen,United States of America,342,0.9792 
33,Taylor Robinson,United States of America,450,0.9792 
33,Adam Carter,Canada,624,0.9792 
33,Nicolas Micot,France,92,0.9792 
33,Diarmuid Early,Ireland,840,0.9792 
34,Michael Jarman,United Kingdom,"1,696",0.9792 
34,Jakub Pomykalski,Poland,"1,078",0.9792 
34,Adam Carter,Canada,"1,067",0.9792 
34,Peter Scharl,United States of America,993,0.9792 
34,Patrick Chatain,Colombia,945,0.9792 
35,Diarmuid Early,Ireland,983,0.9792 
35,Willem Gerritsen,Netherlands,970,0.9792 
35,Michael Clarke,New Zealand,808,0.9792 
35,Brandon Moyer,United States of America,603,0.9792 
35,Harry Seiders,United States of America,494,0.9792 
36,Andrew Ngai,Australia,970,0.9792 
36,Michael Jarman,United Kingdom,774,0.9792 
36,Willem Gerritsen,Netherlands,620,0.9792 
37,Diarmuid Early,Ireland,"1,150",0.9792 
37,Chris Clarke,United Kingdom,990,0.9797 
37,Willem Gerritsen,Netherlands,980,0.9797 
37,Jacob Andrews,United States of America,950,0.9801 
37,Michael Jarman,United Kingdom,940,0.9801 
37,Julien Lacaze,Réunion,940,0.9793 
37,Brittany Deaton,United States of America,930,0.9799 
37,Lorenzo Foti,Italy,850,0.9795 
37,Jakub Pomykalski,Poland,840,0.9797 
37,Patrick Chatain,Colombia,840,0.9792 
37,Anders Richter Lindén,Denmark,840,0.9792 
37,Peter Scharl,United States of America,840,0.9792 
37,Colin Sheehe,United States of America,834,0.9794 
37,Jeremy Freelove,United States of America,830,0.9792 
37,Pakkapong Sricharoen,Thailand,825,0.9800 
37,Prithviraj Mavani,India,820,0.9792 
37,Sergio Trifiletti,Italy,800,0.9795 
37,Jack Franken,United States of America,790,0.9792 
37,Nick Boberg,New Zealand,783,0.9792 
37,Harry Gross,United Kingdom,780,0.9793 
37,Anup Agarwal,India,776,0.9792 
37,Bo Rydobon,Thailand,770,0.9792 
37,Greg Hingsbergen,United States of America,770,0.9792 
37,Brian Hanley,United States of America,740,0.9801 
37,Timothy Shue,New Zealand,740,0.9793 
37,Danny Whittaker,Singapore,740,0.9792 
37,Gareth Watson,South Africa,740,0.9792 
37,Steve Schulz,Australia,740,0.9792 
37,Juan Cifuentes,Chile,730,0.9792 
37,Matt Stockton,United States of America,725,0.9792 
37,Ben Gutscher,China,722,0.9792 
37,Harry Seiders,United States of America,715,0.9803 
37,Adam Reichenbach,Hungary,705,0.9793 
37,Cameron Fraser,New Zealand,700,0.9792 
37,Martin Schaaphok,Netherlands,665,0.9792 
37,Benjamin Weber,Austria,648,0.9846 
37,Eduardo Gonzalez Arias,Spain,645,0.9792 
37,Adam Carter,Canada,635,0.9792 
37,Robert Barnes,United Kingdom,630,0.9796 
37,Nick Lowman,United States of America,630,0.9792 
37,Elliott Paterson,United Kingdom,625,0.9793 
37,Taylor Robinson,United States of America,620,0.9792 
37,Dan Seiders,United States of America,605,0.9792 
37,Steyn Wolmarans,South Africa,600,0.9792 
37,Ben deLeon,United States of America,600,0.9792 
37,Riley Flischel,United States of America,600,0.9792 
37,#271425,Germany,595,0.9796 
37,Paul Dent,United Kingdom,590,0.9804 
37,Ben Pridmore,United Kingdom,590,0.9801 
37,#868666,United Kingdom,590,0.9792 
37,Stevenson Yu,Philippines,590,0.9792 
37,Alwyn Birkholtz,South Africa,580,0.9806 
37,Sameer Jagetia,United States of America,580,0.9795 
37,Ben Carr,United States of America,570,0.9809 
37,Emad Oughourli,United States of America,570,0.9806 
37,Johnny Valeriote,United States of America,570,0.9801 
37,David Nordstrom,United States of America,565,0.9797 
37,Klinsmann Langhanz,Brazil,565,0.9792 
37,#226231,Singapore,560,0.9801 
37,Brandon Moyer,United States of America,560,0.9792 
37,Ricardo Domínguez,Mexico,555,0.9800 
37,Zachary Espiritu,United States of America,555,0.9794 
37,#421282,New Zealand,555,0.9792 
37,Washington Demicheli,Brazil,550,0.9792 
37,Jason Sindler,United States of America,550,0.9792 
37,Lianna Gerrish,United States of America,550,0.9792 
37,Jaq Kennedy,United Kingdom,550,0.9792 
37,#985183,Canada,540,0.9833 
37,#945821,Germany,540,0.9802 
37,Zachary Blonder,United States of America,540,0.9797 
37,Curtis Landry,United States of America,540,0.9795 
37,#810890,Canada,540,0.9795 
37,#926727,Canada,540,0.9795 
37,James Bao,United States of America,540,0.9794 
37,Dhruv Raj Chaudhary,India,540,0.9794 
37,Renier Wessels,South Africa,540,0.9793 
37,Ee Chen,New Zealand,540,0.9792 
37,Helen Dupree,United States of America,540,0.9792 
37,Jesi Lipp,United States of America,540,0.9792 
37,Coby Dombrowsky,United States of America,540,0.9792 
37,Gabriela Stroj,Poland,540,0.9792 
37,Karim Awenat,United Kingdom,540,0.9792 
37,Noëlline Nicol,France,540,0.9792 
37,Vikram Hattangady,India,540,0.9792 
37,Tze Sheng Yeo,Australia,535,0.9801 
37,Nicolas Micot,France,530,0.9792 
37,Andrew Heybruch,United States of America,521,0.9792 
37,Emilie Williams,Canada,520,0.9793 
37,#310336,Indonesia,505,0.9801 
37,Jérémie Verdonck,France,504,0.9794 
37,Tom Renker,Germany,500,0.9799 
37,#168574,Germany,500,0.9794 
37,Grant Pitarys,United States of America,500,0.9792 
37,Min Chen,Australia,500,0.9792 
37,Tom Clarke,United Kingdom,500,0.9792 
37,Wojciech Rybak,Poland,500,0.9792 
37,Grigoriy Korkishko,Russian Federation,498,0.9799 
37,#890706,France,473,0.9800 
37,Richard Somers,United States of America,460,0.9794 
37,Charles Poulain,France,460,0.9792 
37,Josep Amela Milian,Spain,454,0.9792 
37,Robert Valentine,United States of America,448,0.9795 
37,Jorge Ivan Ayala Rojas,Colombia,438,0.9792 
37,Pichaya Pan-anukooln,Thailand,438,0.9792 
37,Katelyn Stienen,United States of America,418,0.9792 
37,#280931,Germany,415,0.9792 
37,Ryan Bains,United Kingdom,410,0.9801 
37,Blake Ekelund,United States of America,410,0.9795 
37,Michel Favilla,France,406,0.9792 
37,Arnold Miron,United Kingdom,405,0.9796 
37,Tanguy Prodault,France,405,0.9792 
37,Will Demere,United States of America,400,0.9792 
37,#852270,Netherlands,400,0.9792 
37,Robert Guiher,United States of America,398,0.9815 
37,Trevor Cappa,United States of America,396,0.9797 
37,#704726,United Kingdom,390,0.9792 
37,Trung Ho,Vietnam,388,0.9794 
37,Igor Dobravc Mesarec,Slovenia,380,0.9808 
37,Dominic Walsh,United Kingdom,380,0.9802 
37,Vladimir Smiljanic,Canada,380,0.9794 
37,#160437,United States of America,380,0.9792 
37,Stepan Stepin,Russian Federation,380,0.9792 
37,James Curtis,United Kingdom,380,0.9792 
37,Raffaele Benevento,Italy,380,0.9792 
37,#181147,United States of America,376,0.9799 
37,Jacob De La Cruz,United States of America,373,0.9830 
37,Michael Thanasides,United States of America,364,0.9794 
37,Joshua Bruce,United States of America,364,0.9792 
37,Tom Vincent,United Kingdom,364,0.9792 
37,Colin Davidson,United States of America,358,0.9800 
37,#859531,Netherlands,356,0.9792 
37,Nick Kravitz,United States of America,347,0.9792 
37,Mike Kern,United States of America,340,0.9822 
37,#835819,United States of America,340,0.9815 
37,Denys Timankov,Germany,340,0.9802 
37,#879927,Spain,340,0.9800 
37,#850194,Latvia,340,0.9800 
37,#350135,United States of America,340,0.9796 
37,#946582,Poland,340,0.9792 
37,#241646,Brazil,340,0.9792 
37,Jan Hoffman,South Africa,340,0.9792 
37,Mia Rogers,United States of America,340,0.9792 
37,#555218,Indonesia,340,0.9792 
37,Rob Wheatley,United Kingdom,340,0.9792 
37,#994869,Germany,340,0.9792 
37,Samir Asadov,Ukraine,340,0.9792 
37,#732653,United States of America,336,0.9792 
37,Reece Adams,South Africa,331,0.9792 
37,Jim Pappalardo,United States of America,325,0.9795 
37,Tobias White,Australia,300,0.9793 
37,#114127,United States of America,298,0.9803 
37,#383593,United States of America,298,0.9792 
37,#753792,Canada,294,0.9801 
37,Chris Wilson,United Kingdom,293,0.9792 
37,#351743,Canada,284,0.9798 
37,Justin Platt,United States of America,284,0.9795 
37,Neil Foot,United Kingdom,282,0.9796 
37,Hadyn Wiseman,United Kingdom,282,0.9792 
37,Amber Johnson,United States of America,277,0.9815 
37,#985125,United States of America,274,0.9809 
37,Ben Li,United States of America,271,0.9792 
37,Thomas M Dickinson,United States of America,270,0.9809 
37,Matthew Brom,United States of America,270,0.9796 
37,David Tang,Australia,270,0.9793 
37,Daniel Hart,United States of America,270,0.9792 
37,#751680,United States of America,268,0.9802 
37,Lisa Huang,Australia,265,0.9792 
37,Jörg Profanter,Austria,265,0.9792 
37,#856377,Portugal,263,0.9792 
37,#485924,"Taiwan, Republic of China",262,0.9792 
37,#830543,Latvia,258,0.9823 
37,#549792,United States of America,258,0.9804 
37,Adam Steiner,Austria,257,0.9797 
37,Katie May,United States of America,255,0.9792 
37,Tim Smith,United States of America,254,0.9795 
37,Jan Albin Schurmann,United States of America,250,0.9799 
37,#954424,United Arab Emirates,250,0.9796 
37,#714648,United States of America,247,0.9801 
37,Eldar Lachinov,Azerbaijan,244,0.9792 
37,#786442,United States of America,240,0.9833 
37,Michele Matthews,United States of America,240,0.9829 
37,#426493,United Kingdom,240,0.9814 
37,#271915,United States of America,240,0.9803 
37,Torben Lindow,Germany,240,0.9795 
37,Valy Greavu,Romania,240,0.9794 
37,Norman Sheppard,United States of America,240,0.9794 
37,#255743,Belgium,240,0.9793 
37,Vincent Cornil,France,240,0.9793 
37,Edwin Brown,United Kingdom,240,0.9792 
37,#552222,Peru,240,0.9792 
37,Kelly Jones,South Africa,240,0.9792 
37,Robert Buemmer,Australia,240,0.9792 
37,#156765,United States of America,237,0.9835 
37,John Docherty,United Kingdom,231,0.9792 
37,Lawson Cox,United States of America,230,0.9810 
37,#688846,United States of America,230,0.9792 
37,#452999,Canada,228,0.9807 
37,Luca Riccardi,Italy,225,0.9793 
37,Nikolay Georgiev,Bulgaria,225,0.9792 
37,#888641,Italy,222,0.9792 
37,Diana Barragan,United States of America,214,0.9801 
37,#774680,Serbia,208,0.9796 
37,Danielle Huizinga,Netherlands,207,0.9798 
37,#325700,United States of America,207,0.9792 
37,#884668,United States of America,207,0.9792 
37,#175833,South Africa,200,0.9800 
37,#686241,United States of America,200,0.9796 
37,Chee Meng Lim,Malaysia,200,0.9795 
37,#778047,Netherlands,200,0.9794 
37,#949433,United States of America,200,0.9792 
37,Jack Parsons,United Kingdom,200,0.9792 
37,#108470,Chile,200,0.9792 
37,Kenny Hsu,United States of America,200,0.9792 
37,Paul Barnhurst,United States of America,200,0.9792 
37,#880881,Canada,200,0.9792 
37,Wim van Vliet,Netherlands,200,0.9792 
37,Cokro Fidian,Indonesia,198,0.9792 
37,Fraser Buchanan,Canada,197,0.9792 
37,Sarah Fraser,Georgia,197,0.9792 
37,Graydon Moore,Canada,190,0.9880 
37,Jessica Fourmentel,France,190,0.9792 
37,Connor Leeming,United Kingdom,185,0.9805 
37,Brittany DiPippo,United States of America,180,0.9796 
37,#260418,"Hong Kong SAR, China",179,0.9866 
37,#439562,United States of America,177,0.9792 
37,Hayden Farrier,Australia,170,0.9797 
37,#780299,Poland,170,0.9792 
37,#702083,United States of America,153,0.9792 
37,Alana Reid,Canada,152,0.9805 
37,Jonna Sorsa,Finland,152,0.9792 
37,#967592,United States of America,140,0.9800 
37,Peter Gorvitz,United States of America,140,0.9793 
37,#973382,United States of America,140,0.9792 
37,Riley Johnson,United States of America,140,0.9792 
37,#910122,United States of America,138,0.9797 
37,Jack Dunning,United Kingdom,136,0.9796 
37,#154034,Canada,122,0.9796 
37,#452205,Germany,117,0.9804 
37,Andy Chen,United States of America,107,0.9792 
