GameNumber,PlayerName,Country,Score,SecondaryScore
37,Suandy Chandra,Indonesia,105,1
37,#857483,United States of America,169,1
37,Andrew Biglowe,United Kingdom,500,1
37,Amtej Bhullar,Canada,203,1
37,Benjamin Gross,United States of America,243,1
37,#753792,Canada,353,1
37,Otoku Kimoto,Japan,446,1
37,Kunal Nagrik,Germany,537,1
37,Gabriela Stroj,Poland,460,1
37,Aleksandrs Goba,Latvia,432,1
37,Jack Parsons,United Kingdom,186,1
37,#836266,Chile,314,1
37,Krishna Hira,Australia,299,1
37,Lawson Cox,United States of America,342,1
37,Gatis Kazakevics,Latvia,257,1
37,Cokro Fidian,Indonesia,271,1
37,#488888,Madagascar,266,1
37,Alejandro Rodriguez,Brazil,475,1
37,Randy Saint,United States of America,268,1
37,#443472,South Africa,294,1
37,Nora Li,United States of America,277,1
37,#446513,United Kingdom,356,1
37,#894931,Australia,342,1
37,Pichaya Pan-anukooln,Thailand,136,1
37,#450198,United Kingdom,254,1
37,#159340,Australia,271,1
37,William Kin,"Hong Kong SAR, China",37,1
37,#346069,United States of America,311,1
37,#219557,Australia,294,1
37,Lee Logan,United States of America,311,1
37,#911259,United States of America,161,1
37,#832661,Ecuador,319,1
37,#527564,United Kingdom,342,1
37,#533269,Canada,220,1
37,#198118,United States of America,82,1
37,Oleh Plakhtiy,Poland,444,1
37,Dale Stout,United States of America,223,1
37,Bastiaan Langeveld,Netherlands,432,1
37,Niklas Bitter,Germany,418,1
37,Ny Tsiory Rakotonanahary,Madagascar,393,1
37,#214991,Poland,322,1
37,#350135,United States of America,381,1
37,#897572,Poland,376,1
37,Zachary Espiritu,United States of America,370,1
37,Simon Benz,Switzerland,367,1
37,#400745,United States of America,359,1
37,#880881,Canada,359,1
37,#806182,United States of America,127,1
37,#835819,United States of America,322,1
37,#360646,United States of America,314,1
37,Shaun McCarthy,United States of America,314,1
37,#514862,Australia,311,1
37,#488709,Colombia,62,1
37,#879927,Spain,299,1
37,#162008,India,297,1
37,#287329,Germany,297,1
37,#568132,United States of America,297,1
37,Ryan Bains,United Kingdom,297,1
37,#922360,France,294,1
37,#959797,Latvia,285,1
37,#929398,United States of America,282,1
37,#333945,Germany,268,1
37,Ben Li,United States of America,263,1
37,#912063,France,237,1
37,#362625,United States of America,14,1
37,#456429,United States of America,237,1
37,#865038,Germany,209,1
37,#616094,Australia,198,1
37,#253939,Canada,167,1
37,#418435,United States of America,164,1
37,#931450,United States of America,155,1
37,#751680,United States of America,153,1
37,Elliott Paterson,United Kingdom,147,1
37,Morgan Carr,United States of America,147,1
37,#555218,Indonesia,133,1
37,#527859,France,130,1
37,#597298,Australia,130,1
37,Brittany DiPippo,United States of America,121,1
37,#690159,Germany,116,1
37,#129668,United Kingdom,102,1
37,#769425,Russian Federation,62,1
37,#484914,Madagascar,56,1
37,#720932,Germany,42,1
37,#288270,Madagascar,37,1
37,#572428,Switzerland,37,1
37,Mel Levin,United Kingdom,37,1
37,Oladimeji Olajitan,Canada,37,1
37,#443494,Canada,14,1
37,#230695,Canada,0,1
37,#474048,South Korea,0,1
37,#827826,United Kingdom,0,1
37,#904608,Egypt,0,1
37,Paul Barnhurst,United States of America,0,1
38,Diarmuid Early,Ireland,776,1
38,Andrew Ngai,Australia,748,1
38,Michael Jarman,Canada,1000,1
38,Michael Clarke,New Zealand,768,1
38,Matthew Fried,Australia,654,1
38,Joseph Michael Palisoc,United States of America,626,1
38,Tim Roberts,United Kingdom,654,1
38,Steve Schulz,Australia,799,1
38,Anup Agarwal,India,677,1
38,Peter Scharl,United States of America,787,1
38,Paul Dent,United Kingdom,732,1
38,Jack Franken,United States of America,697,1
38,Willem Gerritsen,Netherlands,654,1
38,Chris Clarke,United Kingdom,457,1
38,Min Chen,Australia,677,1
38,Eduardo Gonzalez Arias,Spain,654,1
38,David Brown,United States of America,1000,1
38,Sameer Jagetia,United States of America,579,1
38,Cameron Fraser,New Zealand,736,1
38,Colin Sheehe,United States of America,787,1
38,John Lim,Australia,602,1
38,Gareth Watson,South Africa,665,1
38,Samir Asadov,Ukraine,646,1
38,Bram Van Eeckhout,Belgium,622,1
38,Nick Boberg,New Zealand,661,1
38,Jason Sindler,United States of America,579,1
38,Harry Gross,United Kingdom,693,1
38,Joshua Bruce,United States of America,555,1
38,Alexey Sviridov,United Kingdom,701,1
38,Sergio Trifiletti,Italy,654,1
38,Ben deLeon,United States of America,606,1
38,Lianna Gerrish,United States of America,594,1
38,Martin Morissette,Canada,654,1
38,Emad Oughourli,United States of America,606,1
38,Johnny Valeriote,United States of America,579,1
38,Karim Awenat,United Kingdom,559,1
38,Jaq Kennedy,United Kingdom,539,1
38,Janis Reinis Beikmanis,Latvia,453,1
38,William Freestone,United Kingdom,370,1
38,Stevenson Yu,Philippines,673,1
38,Timothy Shue,New Zealand,587,1
38,Ian Gore,United States of America,610,1
38,Zsolt Mogyorósi,Hungary,516,1
38,Matthew Russell,New Zealand,433,1
38,Adam Carter,Canada,425,1
38,Patrick Chatain,Colombia,461,1
38,Smith Jain,India,394,1
38,Andrew Heybruch,United States of America,437,1
38,Riley Flischel,United States of America,697,1
38,James Humpish,United Kingdom,559,1
38,Tyler Hargrave,Canada,512,1
38,Jacob Labkovski,United States of America,449,1
38,Ella Boberg,New Zealand,528,1
38,Jason Webber,South Africa,661,1
38,Oliver Redfern,United Kingdom,516,1
38,Jeremy Freelove,United States of America,587,1
38,Stephanie Annerose,United States of America,461,1
38,Ruth Ball,United Kingdom,575,1
38,Cheong Ng,New Zealand,421,1
38,Brian Hanley,United States of America,614,1
38,Pakkapong Sricharoen,Thailand,626,1
38,Christian Hueber,Austria,437,1
38,Robert Buemmer,Australia,476,1
38,Nick Lowman,United States of America,819,1
38,Julien Lacaze,Réunion,449,1
38,Coby Dombrowsky,United States of America,630,1
38,Dhara Shah,India,433,1
38,Charles Poulain,France,484,1
38,John Thomas Chuatak,Philippines,524,1
38,Jim Pappalardo,United States of America,524,1
38,Catherine Xu,Australia,594,1
38,Ben Gutscher,China,508,1
38,Katelyn Stienen,United States of America,472,1
38,Emilie Williams,Canada,571,1
38,Branden Lewis,Canada,453,1
38,Esther Vander Meulen,Canada,386,1
38,Alwyn Birkholtz,South Africa,634,1
38,Gonçalo Antunes,Portugal,539,1
38,Terry Milyard,United States of America,677,1
38,Jean Drouin,Canada,413,1
38,Mark Jouret,United States of America,492,1
38,Becky Mansell,United Kingdom,528,1
38,Arnold Miron,United Kingdom,453,1
38,James Curtis,United Kingdom,433,1
38,Audree Pellerin,Canada,520,1
38,Patrick Nußmann,Germany,398,1
38,Ricardo Domínguez,Mexico,374,1
38,Kaitlin Salzke,Australia,461,1
38,Michael Holzinger,Austria,567,1
38,Sean Montgomery,Australia,453,1
38,Adam Steiner,Austria,661,1
38,Tobias White,Australia,354,1
38,Jerome Foucaud,France,406,1
38,Brendan Ng,United Kingdom,496,1
38,Ivan Rico,Colombia,433,1
38,Alana Reid,Canada,362,1
38,Gregory Robert,United States of America,469,1
38,#268265,Australia,327,1
38,Jonathan Huang,United States of America,138,1
38,#280931,Germany,374,1
38,Robert Valentine,United States of America,110,1
38,Arina Chan,Australia,366,1
38,Jasper van Merle,Netherlands,299,1
38,Nikolay Georgiev,Bulgaria,378,1
38,Matthias Prosser,Australia,441,1
38,Filip Krerowicz,Poland,425,1
38,Jonathan Lee,"Hong Kong SAR, China",327,1
38,John Wickett,Canada,453,1
38,Karsten Hartlieb,Germany,441,1
38,Michael Baker,United States of America,327,1
38,Franz Brunner,Germany,425,1
38,Tonya Sitko,United States of America,476,1
38,Lachlan Rodwell,Australia,504,1
38,David Tang,Australia,350,1
38,Aksian Uthesh,United Arab Emirates,370,1
38,Trung Ho,Vietnam,618,1
38,Hannah Larsen,United States of America,488,1
38,David Nordstrom,United States of America,445,1
38,Jakub Pomykalski,Poland,453,1
38,Armando Godina Carrasco,United Kingdom,437,1
38,Erick Escalante,Peru,760,1
38,Evan Welsh,United States of America,469,1
38,Darryl Tan,United Kingdom,528,1
38,Norman Sheppard,United States of America,327,1
38,#532533,Australia,287,1
38,Graydon Moore,Canada,366,1
38,Jorge Ivan Ayala Rojas,Colombia,413,1
38,Hilary Smart,United Kingdom,598,1
38,Fernando del Campo,Spain,602,1
38,Laurence Lau,United States of America,969,1
38,Lisa Huang,Australia,339,1
38,Matt Melsen,United States of America,402,1
38,Sandip Agarwal,India,319,1
38,Jonas Mayoraz,Switzerland,480,1
38,Reece Adams,South Africa,327,1
38,Rohan Malla,United States of America,374,1
38,David Rosel,United Kingdom,496,1
38,Andre van Staden,South Africa,248,1
38,#549792,United States of America,406,1
38,Rory Ackerman,Australia,295,1
38,Murray Trim,New Zealand,295,1
38,Vikash Bilotia,India,201,1
38,Fraser Buchanan,Canada,374,1
38,#768495,Italy,122,1
38,Giorgi Urumashvili,Georgia,268,1
38,Ben Buring,France,417,1
38,Eddy Wijaya,Indonesia,323,1
38,Rachel Chia,Australia,394,1
38,Paul Richards,United States of America,457,1
38,Kazuhiko Haginiwa,Australia,299,1
38,Dawid Czerwinski,Poland,520,1
38,Tetsuki Ando,Switzerland,268,1
38,#899813,Peru,268,1
38,Sarah Fraser,Georgia,264,1
38,Jaqi Eringman,United States of America,425,1
38,Justin Platt,United States of America,358,1
38,Justin Sterling,United States of America,461,1
38,Matthew Song,Australia,287,1
38,#168919,United States of America,465,1
38,Csanad Forika,Denmark,370,1
38,Anton Starke,Germany,354,1
38,Sergei Mochtchenkov,Ukraine,453,1
38,Yong Hai Yu,Canada,350,1
38,Michel Favilla,France,370,1
38,Kamil Leśniak,Poland,390,1
38,Kenny Hsu,United States of America,402,1
38,Pham Hoang Duy,Vietnam,220,1
38,Karla Barreto,Colombia,287,1
38,Hunter Ashburn,United States of America,480,1
38,#176736,Ireland,232,1
38,#241394,Australia,256,1
38,Bo Rydobon,Thailand,646,1
38,#896473,Canada,248,1
38,Yung Lam,Australia,224,1
38,Paul Delvecchio,United States of America,315,1
38,Thanasis Dogramatzidis,Greece,339,1
38,#449858,Japan,539,1
38,Dan Mayoh,Australia,638,1
38,Giorgi Matcharashvili,Georgia,402,1
38,Suandy Chandra,Indonesia,402,1
38,#857483,United States of America,390,1
38,Andrew Biglowe,United Kingdom,386,1
38,Amtej Bhullar,Canada,291,1
38,Benjamin Gross,United States of America,350,1
38,#753792,Canada,378,1
38,Eldar Lachinov,Azerbaijan,299,1
38,Otoku Kimoto,Japan,315,1
38,Kunal Nagrik,Germany,220,1
38,Aleksandrs Goba,Latvia,543,1
38,Jack Parsons,United Kingdom,169,1
38,#836266,Chile,382,1
38,#682369,Singapore,339,1
38,#204558,Colombia,177,1
38,Lawson Cox,United States of America,311,1
38,Gatis Kazakevics,Latvia,224,1
38,Cokro Fidian,Indonesia,169,1
38,#147688,United States of America,406,1
38,#843476,United Kingdom,335,1
38,Alejandro Rodriguez,Brazil,291,1
38,Colin Davidson,Canada,354,1
38,Monty Urmilevicius,Denmark,449,1
38,#398037,India,433,1
38,#446513,United Kingdom,366,1
38,Pichaya Pan-anukooln,Thailand,394,1
38,#159340,Australia,362,1
38,William Kin,"Hong Kong SAR, China",213,1
38,#346069,United States of America,311,1
38,#219557,Australia,315,1
38,#308068,Russian Federation,106,1
38,Lee Logan,United States of America,291,1
38,Liliana Bulfone,Australia,193,1
38,#710604,Pakistan,197,1
38,#911259,United States of America,394,1
38,#832661,Ecuador,205,1
38,Joshua Leighton,United States of America,236,1
38,#533269,Canada,283,1
38,#384705,Canada,469,1
38,#535571,France,449,1
38,#198118,United States of America,366,1
38,Dale Stout,United States of America,217,1
38,#976506,Australia,402,1
38,#214991,Poland,67,1
38,#976569,Saudi Arabia,244,1
38,#806182,United States of America,228,1
38,Paul Smith,Thailand,240,1
38,#488709,Colombia,248,1
38,#800828,Netherlands,291,1
38,#843212,South Africa,280,1
38,Daiming Wang,Canada,264,1
38,#362625,United States of America,232,1
38,#250878,Australia,114,1
38,#667245,Puerto Rico,154,1
38,#932312,United States of America,126,1
38,Hayden Farrier,Australia,47,1
38,Brandon MacMullin,Canada,0,1
39,Diarmuid Early,Ireland,973,1
39,Andrew Ngai,Australia,987,1
39,Michael Jarman,Canada,"1,000",1
39,Michael Clarke,New Zealand,867,1
39,Matthew Fried,Australia,810,1
39,Joseph Michael Palisoc,United States of America,727,1
39,Tim Roberts,United Kingdom,737,1
39,Steve Schulz,Australia,773,1
39,Anup Agarwal,India,670,1
39,Peter Scharl,United States of America,703,1
39,Paul Dent,United Kingdom,697,1
39,Jack Franken,United States of America,930,1
39,Willem Gerritsen,Netherlands,590,1
39,Chris Clarke,United Kingdom,540,1
39,Min Chen,Australia,733,1
39,Eduardo Gonzalez Arias,Spain,830,1
39,David Brown,United States of America,503,1
39,Sameer Jagetia,United States of America,1000,1
39,Cameron Fraser,New Zealand,620,1
39,Colin Sheehe,United States of America,563,1
39,John Lim,Australia,630,1
39,Gareth Watson,South Africa,780,1
39,Samir Asadov,Ukraine,530,1
39,Bram Van Eeckhout,Belgium,587,1
39,Nick Boberg,New Zealand,783,1
39,Jason Sindler,United States of America,517,1
39,Harry Gross,United Kingdom,683,1
39,Joshua Bruce,United States of America,553,1
39,Alexey Sviridov,United Kingdom,627,1
39,Sergio Trifiletti,Italy,573,1
39,Ben deLeon,United States of America,563,1
39,Lianna Gerrish,United States of America,490,1
39,Martin Morissette,Canada,457,1
39,Emad Oughourli,United States of America,477,1
39,Johnny Valeriote,United States of America,587,1
39,Karim Awenat,United Kingdom,537,1
39,Jaq Kennedy,United Kingdom,487,1
39,Janis Reinis Beikmanis,Latvia,477,1
39,William Freestone,United Kingdom,603,1
39,Stevenson Yu,Philippines,560,1
39,Timothy Shue,New Zealand,543,1
39,Ian Gore,United States of America,603,1
39,Zsolt Mogyorósi,Hungary,560,1
39,Matthew Russell,New Zealand,580,1
39,Adam Carter,Canada,477,1
39,Patrick Chatain,Colombia,543,1
39,Smith Jain,India,623,1
39,Andrew Heybruch,United States of America,460,1
39,Riley Flischel,United States of America,547,1
39,James Humpish,United Kingdom,620,1
39,Tyler Hargrave,Canada,550,1
39,Jacob Labkovski,United States of America,547,1
39,Ella Boberg,New Zealand,417,1
39,Jason Webber,South Africa,417,1
39,Oliver Redfern,United Kingdom,563,1
39,Zhang Yunyi,China,367,1
39,Jeremy Freelove,United States of America,507,1
39,Stephanie Annerose,United States of America,527,1
39,Ruth Ball,United Kingdom,487,1
39,Cheong Ng,New Zealand,467,1
39,Brian Hanley,United States of America,447,1
39,Pakkapong Sricharoen,Thailand,570,1
39,Christian Hueber,Austria,653,1
39,Fritz Burkhardt,United States of America,543,1
39,Robert Buemmer,Australia,513,1
39,Nick Lowman,United States of America,510,1
39,Julien Lacaze,Réunion,497,1
39,Coby Dombrowsky,United States of America,570,1
39,Dhara Shah,India,517,1
39,Charles Poulain,France,623,1
39,John Thomas Chuatak,Philippines,513,1
39,Jim Pappalardo,United States of America,397,1
39,Catherine Xu,Australia,360,1
39,Ben Gutscher,China,447,1
39,Katelyn Stienen,United States of America,387,1
39,Emilie Williams,Canada,290,1
39,Branden Lewis,Canada,410,1
39,Esther Vander Meulen,Canada,397,1
39,Alwyn Birkholtz,South Africa,210,1
39,Gonçalo Antunes,Portugal,447,1
39,Terry Milyard,United States of America,463,1
39,Jean Drouin,Canada,513,1
39,Mark Jouret,United States of America,453,1
39,Becky Mansell,United Kingdom,407,1
39,Arnold Miron,United Kingdom,423,1
39,James Curtis,United Kingdom,447,1
39,Audree Pellerin,Canada,480,1
39,Patrick Nußmann,Germany,467,1
39,Ricardo Domínguez,Mexico,500,1
39,Kaitlin Salzke,Australia,433,1
39,Andrew Yu,Australia,443,1
39,Michael Holzinger,Austria,457,1
39,Sean Montgomery,Australia,327,1
39,Adam Steiner,Austria,357,1
39,Tobias White,Australia,460,1
39,Jerome Foucaud,France,320,1
39,Brendan Ng,United Kingdom,363,1
39,Ivan Rico,Colombia,417,1
39,Alana Reid,Canada,427,1
39,Gregory Robert,United States of America,560,1
39,#268265,Australia,310,1
39,Jonathan Huang,United States of America,410,1
39,#280931,Germany,367,1
39,Robert Valentine,United States of America,480,1
39,Arina Chan,Australia,357,1
39,Jasper van Merle,Netherlands,387,1
39,Nikolay Georgiev,Bulgaria,377,1
39,Matthias Prosser,Australia,273,1
39,Filip Krerowicz,Poland,423,1
39,Jonathan Lee,"Hong Kong SAR, China",390,1
39,John Wickett,Canada,353,1
39,Karsten Hartlieb,Germany,237,1
39,Michael Baker,United States of America,447,1
39,#484499,Germany,393,1
39,Franz Brunner,Germany,470,1
39,Tonya Sitko,United States of America,380,1
39,Lachlan Rodwell,Australia,357,1
39,David Tang,Australia,410,1
39,Aksian Uthesh,United Arab Emirates,380,1
39,Trung Ho,Vietnam,453,1
39,Hannah Larsen,United States of America,510,1
39,David Nordstrom,United States of America,450,1
39,Ben Taylor,Australia,417,1
39,Jakub Pomykalski,Poland,467,1
39,Armando Godina Carrasco,United Kingdom,270,1
39,Erick Escalante,Peru,313,1
39,Evan Welsh,United States of America,543,1
39,Tanguy Prodault,France,353,1
39,Darryl Tan,United Kingdom,373,1
39,Norman Sheppard,United States of America,413,1
39,#532533,Australia,440,1
39,Graydon Moore,Canada,340,1
39,Jorge Ivan Ayala Rojas,Colombia,330,1
39,Hilary Smart,United Kingdom,540,1
39,Fernando del Campo,Spain,550,1
39,Matt Melsen,United States of America,637,1
39,Sandip Agarwal,India,313,1
39,Jonas Mayoraz,Switzerland,243,1
39,Reece Adams,South Africa,307,1
39,Rohan Malla,United States of America,230,1
39,David Rosel,United Kingdom,520,1
39,Andre van Staden,South Africa,267,1
39,#549792,United States of America,243,1
39,Rory Ackerman,Australia,283,1
39,#168574,Germany,363,1
39,Murray Trim,New Zealand,290,1
39,Vikash Bilotia,India,293,1
39,Fraser Buchanan,Canada,100,1
39,#768495,Italy,223,1
39,Marko Matkovic,Australia,337,1
39,Giorgi Urumashvili,Georgia,383,1
39,Eddy Wijaya,Indonesia,233,1
39,Rachel Chia,Australia,280,1
39,Paul Richards,United States of America,367,1
39,Kazuhiko Haginiwa,Australia,157,1
39,Dawid Czerwinski,Poland,70,1
39,Tetsuki Ando,Switzerland,207,1
39,#899813,Peru,213,1
39,Sarah Fraser,Georgia,250,1
39,Jaqi Eringman,United States of America,203,1
39,Justin Platt,United States of America,203,1
39,Justin Sterling,United States of America,637,1
39,Matthew Song,Australia,230,1
39,#168919,United States of America,380,1
39,Andrew Cheng,Canada,650,1
39,Csanad Forika,Denmark,377,1
39,Sergei Mochtchenkov,Ukraine,410,1
39,Yong Hai Yu,Canada,227,1
39,#870161,United Kingdom,330,1
39,Kamil Leśniak,Poland,190,1
39,Kenny Hsu,United States of America,510,1
39,Pham Hoang Duy,Vietnam,373,1
39,Karla Barreto,Colombia,143,1
39,Yung-Chuan (Bill) Yeh,Canada,333,1
39,#176736,Ireland,217,1
39,#241394,Australia,143,1
39,Bo Rydobon,Thailand,363,1
39,#896473,Canada,140,1
39,Yung Lam,Australia,290,1
39,Paul Delvecchio,United States of America,337,1
39,Aida Zain,Australia,217,1
39,Thanasis Dogramatzidis,Greece,537,1
39,Keith Hermes,United States of America,430,1
39,#449858,Japan,400,1
39,Sean Pan,Singapore,630,1
39,Giorgi Matcharashvili,Georgia,353,1
39,#857483,United States of America,353,1
39,Benjamin Gross,United States of America,497,1
39,#725618,United States of America,487,1
39,Arthur Awenat,United Kingdom,247,1
39,Eldar Lachinov,Azerbaijan,133,1
39,Otoku Kimoto,Japan,243,1
39,Kunal Nagrik,Germany,233,1
39,Gabriela Stroj,Poland,417,1
39,Jack Parsons,United Kingdom,183,1
39,#682369,Singapore,323,1
39,#204558,Colombia,90,1
39,Krishna Hira,Australia,230,1
39,#395638,United States of America,297,1
39,Michael Davies,United Kingdom,130,1
